FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
915683|Constructors Pit Incorporated Crusher|Mine|NM|35|Eddy|015|322615N|1041405W|32.4376178|-104.2346716|||||950|3117|Carlsbad East|03/01/1993|
916407|Eddy County Pits|Mine|NM|35|Eddy|015|322648N|1041521W|32.4467842|-104.2557837|||||958|3143|Carlsbad West|06/01/1993|
916589|Artesia City Dump Pit|Mine|NM|35|Eddy|015|325102N|1042824W|32.8506672|-104.4732984|||||1080|3543|Artesia|06/01/1993|
916591|Sweatt Pit|Mine|NM|35|Eddy|015|325326N|1042500W|32.8906671|-104.41663|||||1040|3412|Espuela|06/01/1993|
917594|Old Wallace Smith|Mine|NM|35|Eddy|015|320212N|1042702W|32.0367847|-104.4505014|||||1187|3894|Rattlesnake Springs|06/01/1993|
917595|Hodges Potash Property|Mine|NM|35|Eddy|015|321830N|1035656W|32.3084554|-103.9488244|||||909|2982|Remuda Basin|06/01/1993|
917870|Anna B Byrd|Mine|NM|35|Eddy|015|321303N|1041957W|32.217617|-104.3324466|||||1089|3573|Black River Village|06/01/1993|
917871|New Mexico Salt Company|Mine|NM|35|Eddy|015|322652N|1040943W|32.4478964|-104.1618918|||||960|3150|Carlsbad East|06/01/1993|
917872|Sherrell Pit|Mine|NM|35|Eddy|015|324637N|1042514W|32.7770575|-104.420519|||||1042|3419|Artesia|06/01/1993|
918845|10182 Water Well|Well|NM|35|Eddy|015|323541N|1042433W|32.5948363|-104.4091275|||||1001|3284|Seven Rivers|08/01/1993|
918846|71091 Water Well|Well|NM|35|Eddy|015|323542N|1042429W|32.5951142|-104.4080164|||||1001|3284|Seven Rivers|08/01/1993|
920085|Kingdom Hall|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920101|Trinity Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920199|Potters House Full Gospel|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1993|
920264|Omega Christian Fellowship Church|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1993|
920265|Gethsemane Methodist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920266|Immanuel Lutheran Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920267|Christian Science Society Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920268|Church of Christ|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920269|First Church of the Nazarene|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920270|Victory Mission Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920271|The Church of Latter Day Saints|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920272|Church of the Nazarene|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1993|
920273|Church of Christ|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1993|
920536|First Presbyterian Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920537|Saint Pauls Episcopal Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1993|
920823|Our Lady of Grace Parish|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
920846|Spring Number Eleven|Spring|NM|35|Eddy|015|320603N|1043720W|32.100947|-104.6221721|||||1703|5587|Grapevine Draw|09/01/1993|
920953|Hagerman/Lake Arthur United Methodist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
920986|First Baptist Church|Church|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|09/01/1993|
920987|Lakewood Baptist Church|Church|NM|35|Eddy|015|323756N|1042210W|32.6323368|-104.3694041|||||1003|3291|Lake McMillan North|09/01/1993|
921000|Hillview Baptist Church|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|09/01/1993|
921001|Hermosa Drive Baptist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921002|Bethal Baptist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921003|Primitive Baptist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921016|Calvary Baptist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921041|Artesia Plant|Mine|NM|35|Eddy|015|324600N|1041302W|32.7667819|-104.217179|||||1105|3625|Red Lake|09/01/1993|
921127|Westside Church of Christ|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921129|United Pentecostal Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921171|Ranch Acres Baptist Church|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|09/01/1993|
921172|Calvary Assembly of God Church|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|09/01/1993|
921205|Faith Baptist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921216|Primera Iglesia Bautista|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921217|West Main Baptist Church|Church|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1993|
921219|Primera Iglesia Bautista|Church|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|09/01/1993|
921232|First Baptist Church|Church|NM|35|Eddy|015|324908N|1035840W|32.8190055|-103.9777301|||||1113|3652|Loco Hills|09/01/1993|
921249|First Assembly of God Church|Church|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|09/01/1993|
923665|Rio Penasco|Stream|NM|35|Eddy|015|324447N|1041930W|32.7465034|-104.3249598|325226N|1054707W|32.8739806|-105.7852607|1002|3287|Lake McMillan North|11/13/1980|
923724|Black River Water Storage|Reservoir|NM|35|Eddy|015|320427N|1044542W|32.0742791|-104.7616168|||||2091|6860|El Paso Gap|12/01/1991|
923749|CCC Tank|Reservoir|NM|35|Eddy|015|325728N|1044554W|32.9577815|-104.7649647|||||1245|4085|Sagebrush Valley East|11/13/1980|06/24/2011
923752|Dutch Tank|Reservoir|NM|35|Eddy|015|325635N|1044702W|32.9429506|-104.7838221|||||1257|4124|Sagebrush Valley East|11/13/1980|06/24/2011
923754|Eagle Creek|Stream|NM|35|Eddy|015|325145N|1042054W|32.8626124|-104.3482947|325809N|1051439W|32.9692654|-105.2441474|1009|3310|Spring Lake|11/13/1980|
923755|Eagle Tanks|Reservoir|NM|35|Eddy|015|325246N|1044626W|32.8795503|-104.7738602|||||1266|4153|Sagebrush Valley East|11/13/1980|
923757|Goaty Canyon|Valley|NM|35|Eddy|015|325714N|1044146W|32.9539953|-104.6960816|325515N|1045311W|32.9209362|-104.8863632|1168|3832|Hope NW|11/13/1980|
923758|Hackberry Draw|Valley|NM|35|Eddy|015|325249N|1044753W|32.8803832|-104.7980274|325134N|1045218W|32.8595487|-104.8716399|1278|4193|Sagebrush Valley East|11/13/1980|
923760|Johnson Ditch|Canal|NM|35|Eddy|015|325236N|1044617W|32.8767727|-104.7713601|||||1265|4150|Sagebrush Valley East|11/13/1980|
923761|Johnson Draw|Valley|NM|35|Eddy|015|325431N|1044042W|32.9087184|-104.6783029|325419N|1044646W|32.9053832|-104.7794162|1155|3789|Hope NW|11/13/1980|
923762|Long Draw|Valley|NM|35|Eddy|015|325738N|1044254W|32.9606616|-104.7149709|325658N|1044705W|32.9495491|-104.7846948|1179|3868|Hope NW|11/13/1980|
923764|McAshan Ranch|Locale|NM|35|Eddy|015|325240N|1044745W|32.8778833|-104.7958051|||||1282|4206|Sagebrush Valley East|11/13/1980|
923766|Nester Well|Locale|NM|35|Eddy|015|325523N|1044512W|32.9231613|-104.7533048|||||1240|4068|Sagebrush Valley East|11/13/1980|
923767|North Cottonwood Creek|Stream|NM|35|Eddy|015|325604N|1043330W|32.9345536|-104.5583002|325515N|1045311W|32.9209362|-104.8863632|1086|3563|Hope NE|11/13/1980|
923779|Well Canyon|Valley|NM|35|Eddy|015|325719N|1044233W|32.955384|-104.7091374|325502N|1045005W|32.9173263|-104.8346954|1175|3855|Hope NW|11/13/1980|
923804|Municipal Tansill Lake Dam|Dam|NM|35|Eddy|015|321524N|1041314W|32.2567856|-104.2204992|||||992|3255|Otis|11/01/1991|
923805|Municipal Lake|Reservoir|NM|35|Eddy|015|321524N|1041314W|32.2567856|-104.2204992|||||992|3255|Otis|11/01/1991|
923900|Avalon Dam|Dam|NM|35|Eddy|015|322924N|1041514W|32.4901173|-104.2538403|||||959|3146|Carlsbad West|11/01/1991|
923901|McMillan Dam|Dam|NM|35|Eddy|015|323542N|1042050W|32.5951151|-104.3471803|||||998|3274|Lake McMillan South|11/01/1991|
923947|Harroun Lake Dam|Dam|NM|35|Eddy|015|321354N|1040144W|32.2317889|-104.028824|||||900|2953|Malaga|11/01/1991|
923948|Harroun Diversion Dam|Dam|NM|35|Eddy|015|321905N|1040328W|32.3180532|-104.0576914|||||903|2963|Loving|11/01/1991|06/06/2011
923957|Lower Transill Dam|Dam|NM|35|Eddy|015|322440N|1041319W|32.4110945|-104.2220078|||||942|3091|Carlsbad East|11/01/1991|06/06/2011
923958|Lower Transill Reservoir|Reservoir|NM|35|Eddy|015|322448N|1041326W|32.4134514|-104.2238371|||||943|3094|Carlsbad East|11/01/1991|
923972|Six Mile Dam|Dam|NM|35|Eddy|015|322306N|1040844W|32.3851068|-104.1456375|||||930|3051|Carlsbad East|11/01/1991|06/06/2011
923973|Willow Lake Dam|Dam|NM|35|Eddy|015|321148N|1040414W|32.1967887|-104.0704913|||||905|2969|Malaga|11/01/1991|
923974|Willow Lake|Reservoir|NM|35|Eddy|015|321122N|1040423W|32.1893215|-104.0731042|||||905|2969|Malaga|11/01/1991|06/24/2011
924028|O'Bannon Dam|Dam|NM|35|Eddy|015|325700N|1042902W|32.9501102|-104.4838538|||||1059|3474|Espuela|11/01/1991|
924050|Cass Draw Site Number One Dam|Dam|NM|35|Eddy|015|321748N|1041156W|32.2967857|-104.1988328|||||961|3153|Otis|11/01/1991|
924051|Cass Draw Site Number Two Dam|Dam|NM|35|Eddy|015|321906N|1041120W|32.3184524|-104.1888331|||||950|3117|Otis|11/01/1991|
924057|Hackberry Draw Site Number One Dam|Dam|NM|35|Eddy|015|322548N|1041808W|32.4301166|-104.3021742|||||986|3235|Carlsbad West|11/01/1991|
924058|Hackberry Draw Watershed Site Number Two Dam|Dam|NM|35|Eddy|015|322442N|1041838W|32.4117832|-104.3105073|||||1010|3314|Carlsbad West|11/01/1991|
924202|Mississippi Chem Corp Tailings Pond Dam|Dam|NM|35|Eddy|015|325524N|1032856W|32.9234551|-103.4821675|||||1228|4029|Lovington NW|11/01/1991|
924211|SE Storm Drainage Detention Dam|Dam|NM|35|Eddy|015|324948N|1042326W|32.8301126|-104.3905181|||||1028|3373|Artesia|11/01/1991|
924226|Sandia|Reservoir|NM|35|Eddy|015|321835N|1044957W|32.3098285|-104.83246|||||1675|5495|Ares Peak|07/01/1992|
924236|Sitting Bull Falls Point of Interest|Park|NM|35|Eddy|015|321440N|1044147W|32.2445523|-104.6963433|||||1445|4741|Queen|07/01/1992|
924237|The Pinnacle|Summit|NM|35|Eddy|015|321133N|1043756W|32.1926109|-104.6321747|||||1668|5472|Queen|07/01/1992|
924765|First Methodist Episcopal Church South|Church|NM|35|Eddy|015|345021N|1042412W|34.8392275|-104.4033154|||||1409|4623|Fallon Ranch|03/01/1994|
924805|Saint Pauls Episcopal Church|Church|NM|35|Eddy|015|325018N|1042418W|32.8384456|-104.404963|||||1033|3389|Artesia|03/01/1994|
924806|City Water Works|Building|NM|35|Eddy|015|325037N|1042442W|32.8437233|-104.4116299|||||1034|3392|Artesia|03/01/1994|
924807|Methodist Episcopal Church|Church|NM|35|Eddy|015|325027N|1042408W|32.8409456|-104.4021852|||||1031|3383|Artesia|03/01/1994|
924810|Brantley Lake State Park|Park|NM|35|Eddy|015|323242N|1042228W|32.5451149|-104.374403|||||979|3212|Lake McMillan South|03/01/1994|
924817|Saint Anthony Roman Catholic Church|Church|NM|35|Eddy|015|325013N|1042429W|32.8370567|-104.4080186|||||1035|3396|Artesia|03/01/1994|
924818|The Artesia Hotel (historical)|Building|NM|35|Eddy|015|325036N|1042352W|32.8434456|-104.3977405|||||1027|3369|Artesia|03/01/1994|
924819|Artesia Light and Power Company (historical)|Building|NM|35|Eddy|015|325023N|1042353W|32.8398346|-104.3980183|||||1029|3376|Artesia|03/01/1994|
928853|Aid Oil Field|Oilfield|NM|35|Eddy|015|324833N|1040800W|32.8092819|-104.1332888|||||1122|3681|Red Lake|11/13/1980|
928862|Anderson Oil Field|Oilfield|NM|35|Eddy|015|325116N|1040222W|32.8545597|-104.0393982|||||1114|3655|Red Lake SE|11/13/1980|
928865|Artesia Country Club|Locale|NM|35|Eddy|015|325123N|1042557W|32.8565008|-104.4324638|||||1052|3451|Artesia|11/13/1980|
928866|Artesia Oil Field|Oilfield|NM|35|Eddy|015|324603N|1041128W|32.7676155|-104.1910674|||||1110|3642|Red Lake|11/13/1980|
928909|Daugherty Oil Field|Oilfield|NM|35|Eddy|015|325142N|1041558W|32.8617797|-104.2660701|||||1063|3487|Spring Lake|11/13/1980|
928933|Empire Oil Field|Oilfield|NM|35|Eddy|015|324758N|1041312W|32.799559|-104.2199571|||||1104|3622|Red Lake|11/13/1980|
928940|Forrest Oil Field|Oilfield|NM|35|Eddy|015|325216N|1040325W|32.8712259|-104.0568987|||||1109|3638|Red Lake SE|11/13/1980|
928942|Fren Oil Field|Oilfield|NM|35|Eddy|015|324921N|1035303W|32.8226178|-103.8841178|||||1137|3730|Loco Hills|11/13/1980|
928951|Greyburg Jackson Oil Field|Oilfield|NM|35|Eddy|015|324958N|1035707W|32.8328945|-103.9518966|||||1124|3688|Loco Hills|11/13/1980|
928952|Greyburg Maljamar Oil Field|Oilfield|NM|35|Eddy|015|324707N|1040324W|32.7853942|-104.0566203|||||1076|3530|Red Lake SE|11/13/1980|
928954|Guadalupe Administrative Site|Locale|NM|35|Eddy|015|321209N|1044126W|32.2026094|-104.6905087|||||1717|5633|Queen|11/13/1980|
928955|Henshaw Oil Field|Oilfield|NM|35|Eddy|015|325503N|1035610W|32.9176156|-103.9360639|||||1177|3862|Henshaw Tank|11/13/1980|
928976|Loco Hills Gasoline Plant|Locale|NM|35|Eddy|015|324900N|1040127W|32.8167828|-104.0241198|||||1101|3612|Red Lake SE|11/13/1980|
928977|Loco Hills Landing Field|Airport|NM|35|Eddy|015|324848N|1035902W|32.8134499|-103.9838413|||||1107|3632|Loco Hills|11/13/1980|
928978|Loco Hills Oil Field|Oilfield|NM|35|Eddy|015|324729N|1035936W|32.7915058|-103.9932858|||||1088|3570|Loco Hills|11/13/1980|
928979|Logan Draw Oil Field|Oilfield|NM|35|Eddy|015|324900N|1041901W|32.8167801|-104.3169046|||||1007|3304|Spring Lake|11/13/1980|
929003|North Mason Oil Field|Oilfield|NM|35|Eddy|015|320101N|1034333W|32.0170697|-103.7257491|||||961|3153|Paduca Breaks West|11/13/1980|
929004|North Shugart Oil Field|Oilfield|NM|35|Eddy|015|324529N|1035051W|32.7581748|-103.8474497|||||1135|3724|Maljamar|11/13/1980|
929005|North Square Lake Oil Field|Oilfield|NM|35|Eddy|015|325653N|1035359W|32.9481713|-103.8996749|||||1224|4016|Henshaw Tank|11/13/1980|
929015|Premier Oil Field|Oilfield|NM|35|Eddy|015|324815N|1035703W|32.8042839|-103.9507852|||||1104|3622|Loco Hills|11/13/1980|
929023|Red Lake Oil Field|Oilfield|NM|35|Eddy|015|324941N|1041138W|32.8281699|-104.1938457|||||1104|3622|Red Lake|11/13/1980|
929056|South High Lonesome Oil Field|Oilfield|NM|35|Eddy|015|325206N|1040554W|32.8684478|-104.0982885|||||1106|3629|Red Lake SE|11/13/1980|
929061|Square Lake Oil Field|Oilfield|NM|35|Eddy|015|325224N|1035555W|32.8734496|-103.9318967|||||1143|3750|Loco Hills|11/13/1980|
929079|Unite State Potash Reserve|Reserve|NM|35|Eddy|015|323222N|1040305W|32.5395636|-104.0513358|||||1004|3294|Illinois Camp SE|11/13/1980|
929081|United States Potash Company Refinery|Locale|NM|35|Eddy|015|321846N|1040152W|32.3128992|-104.0310493|||||910|2986|Loving|11/13/1980|
929085|Vandergriff Keys Gas Field|Oilfield|NM|35|Eddy|015|325124N|1041033W|32.8567806|-104.1757901|||||1073|3520|Red Lake|11/13/1980|
929090|West Henshaw Oil Field|Oilfield|NM|35|Eddy|015|325521N|1035903W|32.9226147|-103.9841199|||||1159|3802|Henshaw Tank|11/13/1980|
929132|Castle Spring|Spring|NM|35|Eddy|015|321156N|1041610W|32.1990077|-104.2693886|||||995|3264|Black River Village|05/01/1994|
929137|Cavern City Dragway|Park|NM|35|Eddy|015|321550N|1041328W|32.2640077|-104.2243885|||||988|3241|Otis|05/01/1994|
929141|Eddy County Fairgrounds|Locale|NM|35|Eddy|015|324807N|1042556W|32.8020571|-104.4321861|||||1050|3445|Artesia|05/01/1994|
929143|Goaty Canyon|Valley|NM|35|Eddy|015|325732N|1044841W|32.9589929|-104.8113621|325718N|1044608W|32.955|-104.7688889|1275|4183|Sagebrush Valley East|05/01/1994|
929198|First Christian Church|Church|NM|35|Eddy|015|325030N|1042412W|32.841779|-104.4032963|||||1030|3379|Artesia|05/01/1994|
929226|Azotea Peak|Summit|NM|35|Eddy|015|322244N|1042814W|32.3790021|-104.470513|||||1267|4157|Azotea Peak|05/01/1994|
929241|First Methodist Church South|Church|NM|35|Eddy|015|325021N|1042412W|32.839279|-104.4032963|||||1032|3386|Artesia|05/01/1994|
929247|Duval Mine|Mine|NM|35|Eddy|015|322118N|1035308W|32.355122|-103.8854914|||||964|3163|Remuda Basin|05/01/1994|
929253|Pecos Valley Railroad Depot|Building|NM|35|Eddy|015|325041N|1042347W|32.8448345|-104.3963516|||||1027|3369|Artesia|05/01/1994|
929256|George Draw|Arroyo|NM|35|Eddy|015|325732N|1044324W|32.9589947|-104.7233045|324055N|1044118W|32.6820531|-104.6883014|1189|3901|Hope NW|05/01/1994|
929257|New Mexico State University Experimental Station|Locale|NM|35|Eddy|015|324514N|1042308W|32.7540027|-104.3855177|||||1026|3366|Artesia|05/01/1994|
929266|Fadeaway Ridge|Ridge|NM|35|Eddy|015|324040N|1041024W|32.6778944|-104.1732872|||||1078|3537|Illinois Camp|05/01/1994|
929269|Forty Niner Ridge|Ridge|NM|35|Eddy|015|322154N|1035405W|32.3651219|-103.9013255|||||948|3110|Remuda Basin|05/01/1994|
929282|Willow lake|Lake|NM|35|Eddy|015|322703N|1041245W|32.4509513|-104.2124489|||||959|3146|Carlsbad East|05/01/1994|
929287|Riverside|Populated Place|NM|35|Eddy|015|324944N|1041657W|32.8290024|-104.2824591|||||1051|3448|Spring Lake|05/01/1994|
929292|Los Medanos|Area|NM|35|Eddy|015|321843N|1034935W|32.312067|-103.8263216|||||1008|3307|Los Medanos|05/01/1994|
929297|Round Mountain|Summit|NM|35|Eddy|015|322609N|1042351W|32.435948|-104.3974565|||||1089|3573|Azotea Peak|05/01/1994|
929307|KBPM-La Huerta (Los Alamos)|Tower|NM|35|Eddy|015|322945N|1041115W|32.4959513|-104.1874495|||||982|3222|Carlsbad East|05/01/1994|
929310|Greybug Maljamar Oil Field|Oilfield|NM|35|Eddy|015|324706N|1040305W|32.7851165|-104.0513424|||||1079|3540|Red Lake SE|05/01/1994|
929311|Gettysburg|Locale|NM|35|Eddy|015|323202N|1040236W|32.5340083|-104.0432799|||||1011|3317|Illinois Camp SE|05/01/1994|
929434|North Mesa Medical and Dental Group Library|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|05/01/1994|
929435|Carlsbad Public Library|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|05/01/1994|
929439|Artesia General Hospital Library|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|05/01/1994|
929451|Guadalupe Medical Center Library|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|05/01/1994|
929453|Westinghouse Electric Corporation WIPP Library|Building|NM|35|Eddy|015|322514N|1041342W|32.4205556|-104.2283333|||||945|3100|Carlsbad East|05/01/1994|
929463|Kirkendell Draw|Arroyo|NM|35|Eddy|015|321814N|1042727W|32.3040023|-104.4574537|321803N|1042555W|32.3008333|-104.4319444|1161|3809|Carnero Peak|05/01/1994|
929464|05065 Water Well|Well|NM|35|Eddy|015|324857N|1042328W|32.8159461|-104.3910737|||||1030|3379|Artesia|05/01/1994|
929465|10405 Water Well|Well|NM|35|Eddy|015|324859N|1042327W|32.8165017|-104.3907959|||||1028|3373|Artesia|05/01/1994|
929466|06070 Water Well|Well|NM|35|Eddy|015|324859N|1042415W|32.8165016|-104.4041296|||||1035|3396|Artesia|05/01/1994|
929470|Carlsbad Municipal Fine Arts Center and Museum|Building|NM|35|Eddy|015|322551N|1041344W|32.4309512|-104.2288378|||||949|3113|Carlsbad East|05/01/1994|
929471|Artesia Historical Museum and Art Center|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|05/01/1994|
929688|Artesia Water Works Pumping Station (historical)|Building|NM|35|Eddy|015|325027N|1042407W|32.8409456|-104.4019074|||||1031|3383|Artesia|05/01/1994|
929699|Boy D S Waterhole|Reservoir|NM|35|Eddy|015|322436N|1042524W|32.4101142|-104.4232901|||||1111|3645|Azotea Peak|05/01/1994|
929702|Western College Methodist Episcopal Church South (historical)|Church|NM|35|Eddy|015|324958N|1042447W|32.8328902|-104.4130188|||||1037|3402|Artesia|05/01/1994|
929703|City Park|Park|NM|35|Eddy|015|325027N|1042424W|32.8409456|-104.4066297|||||1033|3389|Artesia|05/01/1994|
929704|Church of the Nazarene|Church|NM|35|Eddy|015|325016N|1042420W|32.8378902|-104.4055186|||||1034|3392|Artesia|05/01/1994|
930001|06016 Water Well|Well|NM|35|Eddy|015|325058N|1042349W|32.8495566|-104.3969072|||||1025|3363|Artesia|05/01/1994|
930002|06015 Water Well|Well|NM|35|Eddy|015|325104N|1042348W|32.8512233|-104.3966294|||||1026|3366|Artesia|05/01/1994|
930003|06013 Water Well|Well|NM|35|Eddy|015|325110N|1042501W|32.8528898|-104.4169078|||||1040|3412|Artesia|05/01/1994|
930004|05049 Water Well|Well|NM|35|Eddy|015|325110N|1042546W|32.8528897|-104.4294082|||||1045|3428|Artesia|05/01/1994|
930005|05048 Water Well|Well|NM|35|Eddy|015|325110N|1042548W|32.8528897|-104.4299637|||||1045|3428|Artesia|05/01/1994|
930006|05055 Water Well|Well|NM|35|Eddy|015|325034N|1042454W|32.84289|-104.4149633|||||1037|3402|Artesia|05/01/1994|
930007|06000 Water Well|Well|NM|35|Eddy|015|325034N|1042736W|32.8428897|-104.4599646|||||1069|3507|Artesia|05/01/1994|
930008|08075 Water Well|Well|NM|35|Eddy|015|325036N|1042543W|32.8434454|-104.4285749|||||1046|3432|Artesia|05/01/1994|
930009|06020 Water Well|Well|NM|35|Eddy|015|325045N|1042328W|32.8459456|-104.3910737|||||1026|3366|Artesia|05/01/1994|
930010|06002 Water Well|Well|NM|35|Eddy|015|325047N|1042605W|32.8465009|-104.4346862|||||1049|3442|Artesia|05/01/1994|
930011|06043 Water Well|Well|NM|35|Eddy|015|325028N|1042430W|32.8412234|-104.4082965|||||1034|3392|Artesia|05/01/1994|
